2026-02-26 06:22:23 | INFO     | Scheduler PFE démarré
2026-02-27 01:29:07 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:29:07 | INFO     | Connexion établie avec succès
2026-02-27 01:29:07 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:29:07 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:29:08 | INFO     | Déconnexion propre réussie
2026-02-27 01:29:08 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:30:08 | INFO     | ========================================
2026-02-27 01:30:08 | INFO     | Début vérification des emails
2026-02-27 01:30:08 | INFO     | ========================================
2026-02-27 01:30:08 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:30:08 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:30:09 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:30:09 | INFO     | Connexion établie avec succès
2026-02-27 01:30:09 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:30:09 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:30:10 | INFO     | Déconnexion propre réussie
2026-02-27 01:30:10 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:41:51 | INFO     | ========================================
2026-02-27 01:41:51 | INFO     | Début vérification des emails
2026-02-27 01:41:51 | INFO     | ========================================
2026-02-27 01:41:51 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:41:51 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:41:52 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:41:52 | INFO     | Connexion établie avec succès
2026-02-27 01:41:53 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:41:53 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:41:53 | INFO     | Déconnexion propre réussie
2026-02-27 01:41:53 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:42:53 | INFO     | ========================================
2026-02-27 01:42:53 | INFO     | Début vérification des emails
2026-02-27 01:42:53 | INFO     | ========================================
2026-02-27 01:42:53 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:42:53 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:43:05 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:43:05 | INFO     | Connexion établie avec succès
2026-02-27 01:43:06 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:43:06 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:43:06 | INFO     | Déconnexion propre réussie
2026-02-27 01:43:06 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:44:06 | INFO     | ========================================
2026-02-27 01:44:06 | INFO     | Début vérification des emails
2026-02-27 01:44:06 | INFO     | ========================================
2026-02-27 01:44:06 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:44:06 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:44:08 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:44:10 | INFO     | Connexion établie avec succès
2026-02-27 01:44:10 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:44:10 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:44:12 | INFO     | Déconnexion propre réussie
2026-02-27 01:44:12 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:50:49 | INFO     | ========================================
2026-02-27 01:50:49 | INFO     | Début vérification des emails
2026-02-27 01:50:49 | INFO     | ========================================
2026-02-27 01:50:49 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:50:49 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:50:49 | CRITICAL | Erreur inattendue : [Errno 11001] getaddrinfo failed
2026-02-27 01:50:49 | WARNING  | Échec tentative 1/3 : [Errno 11001] getaddrinfo failed
2026-02-27 01:50:49 | INFO     | Nouvelle tentative dans 5s...
2026-02-27 03:01:44 | INFO     | Tentative de connexion 2/3...
2026-02-27 03:01:44 | INFO     | Tentative de connexion IMAP...
2026-02-27 03:01:45 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 03:01:45 | INFO     | Connexion établie avec succès
2026-02-27 03:01:46 | INFO     | Aucun nouveau email trouvé
2026-02-27 03:01:46 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 03:01:46 | INFO     | Déconnexion propre réussie
2026-02-27 03:01:46 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:19:42 | INFO     | ========================================
2026-02-27 14:19:42 | INFO     | Début vérification des emails
2026-02-27 14:19:42 | INFO     | ========================================
2026-02-27 14:19:42 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:19:42 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:19:44 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:19:44 | INFO     | Connexion établie avec succès
2026-02-27 14:19:48 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:19:48 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:19:49 | INFO     | Déconnexion propre réussie
2026-02-27 14:19:49 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:20:49 | INFO     | ========================================
2026-02-27 14:20:49 | INFO     | Début vérification des emails
2026-02-27 14:20:49 | INFO     | ========================================
2026-02-27 14:20:49 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:20:49 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:20:50 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:20:50 | INFO     | Connexion établie avec succès
2026-02-27 14:20:51 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:20:51 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:20:51 | INFO     | Déconnexion propre réussie
2026-02-27 14:20:51 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:21:51 | INFO     | ========================================
2026-02-27 14:21:51 | INFO     | Début vérification des emails
2026-02-27 14:21:51 | INFO     | ========================================
2026-02-27 14:21:51 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:21:51 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:21:52 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:21:52 | INFO     | Connexion établie avec succès
2026-02-27 14:21:52 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:21:52 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:21:53 | INFO     | Déconnexion propre réussie
2026-02-27 14:21:53 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:22:53 | INFO     | ========================================
2026-02-27 14:22:53 | INFO     | Début vérification des emails
2026-02-27 14:22:53 | INFO     | ========================================
2026-02-27 14:22:53 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:22:53 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:22:53 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:22:54 | INFO     | Connexion établie avec succès
2026-02-27 14:22:54 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:22:54 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:22:54 | INFO     | Déconnexion propre réussie
2026-02-27 14:22:54 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:23:54 | INFO     | ========================================
2026-02-27 14:23:54 | INFO     | Début vérification des emails
2026-02-27 14:23:54 | INFO     | ========================================
2026-02-27 14:23:54 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:23:54 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:23:55 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:23:55 | INFO     | Connexion établie avec succès
2026-02-27 14:23:56 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:23:56 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:23:56 | INFO     | Déconnexion propre réussie
2026-02-27 14:23:56 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:24:56 | INFO     | ========================================
2026-02-27 14:24:56 | INFO     | Début vérification des emails
2026-02-27 14:24:56 | INFO     | ========================================
2026-02-27 14:24:56 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:24:56 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:24:58 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:24:58 | INFO     | Connexion établie avec succès
2026-02-27 14:24:59 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:24:59 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:24:59 | INFO     | Déconnexion propre réussie
2026-02-27 14:24:59 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:25:59 | INFO     | ========================================
2026-02-27 14:25:59 | INFO     | Début vérification des emails
2026-02-27 14:25:59 | INFO     | ========================================
2026-02-27 14:25:59 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:25:59 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:26:00 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:26:00 | INFO     | Connexion établie avec succès
2026-02-27 14:26:00 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:26:00 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:26:01 | INFO     | Déconnexion propre réussie
2026-02-27 14:26:01 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:27:01 | INFO     | ========================================
2026-02-27 14:27:01 | INFO     | Début vérification des emails
2026-02-27 14:27:01 | INFO     | ========================================
2026-02-27 14:27:01 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:27:01 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:27:02 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:27:02 | INFO     | Connexion établie avec succès
2026-02-27 14:27:02 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:27:02 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:27:02 | INFO     | Déconnexion propre réussie
2026-02-27 14:27:02 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:28:02 | INFO     | ========================================
2026-02-27 14:28:02 | INFO     | Début vérification des emails
2026-02-27 14:28:02 | INFO     | ========================================
2026-02-27 14:28:02 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:28:02 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:28:03 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:28:03 | INFO     | Connexion établie avec succès
2026-02-27 14:28:04 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:28:04 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:28:04 | INFO     | Déconnexion propre réussie
2026-02-27 14:28:04 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:29:04 | INFO     | ========================================
2026-02-27 14:29:04 | INFO     | Début vérification des emails
2026-02-27 14:29:04 | INFO     | ========================================
2026-02-27 14:29:04 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:29:04 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:29:05 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:29:06 | INFO     | Connexion établie avec succès
2026-02-27 14:29:06 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:29:06 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:29:06 | INFO     | Déconnexion propre réussie
2026-02-27 14:29:06 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:30:06 | INFO     | ========================================
2026-02-27 14:30:06 | INFO     | Début vérification des emails
2026-02-27 14:30:06 | INFO     | ========================================
2026-02-27 14:30:06 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:30:06 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:30:08 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:30:08 | INFO     | Connexion établie avec succès
2026-02-27 14:30:09 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:30:09 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:30:09 | INFO     | Déconnexion propre réussie
2026-02-27 14:30:09 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:31:09 | INFO     | ========================================
2026-02-27 14:31:09 | INFO     | Début vérification des emails
2026-02-27 14:31:09 | INFO     | ========================================
2026-02-27 14:31:09 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:31:09 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:31:09 | CRITICAL | Erreur inattendue : [Errno 11001] getaddrinfo failed
2026-02-27 14:31:09 | WARNING  | Échec tentative 1/3 : [Errno 11001] getaddrinfo failed
2026-02-27 14:31:09 | INFO     | Nouvelle tentative dans 5s...
2026-02-27 14:31:14 | INFO     | Tentative de connexion 2/3...
2026-02-27 14:31:14 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:31:16 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:31:16 | INFO     | Connexion établie avec succès
2026-02-27 14:31:16 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:31:16 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:31:17 | INFO     | Déconnexion propre réussie
2026-02-27 14:31:17 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:32:17 | INFO     | ========================================
2026-02-27 14:32:17 | INFO     | Début vérification des emails
2026-02-27 14:32:17 | INFO     | ========================================
2026-02-27 14:32:17 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:32:17 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:32:18 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:32:18 | INFO     | Connexion établie avec succès
2026-02-27 14:32:19 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:32:19 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:32:19 | INFO     | Déconnexion propre réussie
2026-02-27 14:32:19 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:33:19 | INFO     | ========================================
2026-02-27 14:33:19 | INFO     | Début vérification des emails
2026-02-27 14:33:19 | INFO     | ========================================
2026-02-27 14:33:19 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:33:19 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:34:01 | CRITICAL | Erreur inattendue : [WinError 10060] Une tentative de connexion a échoué car le parti connecté n’a pas répondu convenablement au-delà d’une certaine durée ou une connexion établie a échoué car l’hôte de connexion n’a pas répondu
2026-02-27 14:34:01 | WARNING  | Échec tentative 1/3 : [WinError 10060] Une tentative de connexion a échoué car le parti connecté n’a pas répondu convenablement au-delà d’une certaine durée ou une connexion établie a échoué car l’hôte de connexion n’a pas répondu
2026-02-27 14:34:01 | INFO     | Nouvelle tentative dans 5s...
2026-02-27 14:34:06 | INFO     | Tentative de connexion 2/3...
2026-02-27 14:34:06 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:34:11 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:34:12 | INFO     | Connexion établie avec succès
2026-02-27 14:34:13 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:34:13 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:34:13 | INFO     | Déconnexion propre réussie
2026-02-27 14:34:13 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:35:13 | INFO     | ========================================
2026-02-27 14:35:13 | INFO     | Début vérification des emails
2026-02-27 14:35:13 | INFO     | ========================================
2026-02-27 14:35:13 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:35:13 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:35:14 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:35:14 | INFO     | Connexion établie avec succès
2026-02-27 14:35:14 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:35:14 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:35:15 | INFO     | Déconnexion propre réussie
2026-02-27 14:35:15 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:36:15 | INFO     | ========================================
2026-02-27 14:36:15 | INFO     | Début vérification des emails
2026-02-27 14:36:15 | INFO     | ========================================
2026-02-27 14:36:15 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:36:15 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:36:16 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:36:16 | INFO     | Connexion établie avec succès
2026-02-27 14:36:17 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:36:17 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:36:17 | INFO     | Déconnexion propre réussie
2026-02-27 14:36:17 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:37:17 | INFO     | ========================================
2026-02-27 14:37:17 | INFO     | Début vérification des emails
2026-02-27 14:37:17 | INFO     | ========================================
2026-02-27 14:37:17 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:37:17 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:37:18 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:37:18 | INFO     | Connexion établie avec succès
2026-02-27 14:37:19 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:37:19 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:37:19 | INFO     | Déconnexion propre réussie
2026-02-27 14:37:19 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:38:19 | INFO     | ========================================
2026-02-27 14:38:19 | INFO     | Début vérification des emails
2026-02-27 14:38:19 | INFO     | ========================================
2026-02-27 14:38:19 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:38:19 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:38:20 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:38:20 | INFO     | Connexion établie avec succès
2026-02-27 14:38:21 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:38:21 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:38:21 | INFO     | Déconnexion propre réussie
2026-02-27 14:38:21 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:39:21 | INFO     | ========================================
2026-02-27 14:39:21 | INFO     | Début vérification des emails
2026-02-27 14:39:21 | INFO     | ========================================
2026-02-27 14:39:21 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:39:21 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:39:26 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:39:26 | INFO     | Connexion établie avec succès
2026-02-27 14:39:27 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:39:27 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:39:27 | INFO     | Déconnexion propre réussie
2026-02-27 14:39:27 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:40:27 | INFO     | ========================================
2026-02-27 14:40:27 | INFO     | Début vérification des emails
2026-02-27 14:40:27 | INFO     | ========================================
2026-02-27 14:40:27 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:40:27 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:41:09 | CRITICAL | Erreur inattendue : [WinError 10060] Une tentative de connexion a échoué car le parti connecté n’a pas répondu convenablement au-delà d’une certaine durée ou une connexion établie a échoué car l’hôte de connexion n’a pas répondu
2026-02-27 14:41:09 | WARNING  | Échec tentative 1/3 : [WinError 10060] Une tentative de connexion a échoué car le parti connecté n’a pas répondu convenablement au-delà d’une certaine durée ou une connexion établie a échoué car l’hôte de connexion n’a pas répondu
2026-02-27 14:41:09 | INFO     | Nouvelle tentative dans 5s...
2026-02-27 14:41:14 | INFO     | Tentative de connexion 2/3...
2026-02-27 14:41:14 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:41:15 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:41:15 | INFO     | Connexion établie avec succès
2026-02-27 14:41:15 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:41:15 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:41:15 | INFO     | Déconnexion propre réussie
2026-02-27 14:41:15 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:42:15 | INFO     | ========================================
2026-02-27 14:42:15 | INFO     | Début vérification des emails
2026-02-27 14:42:15 | INFO     | ========================================
2026-02-27 14:42:15 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:42:15 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:42:19 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:42:19 | INFO     | Connexion établie avec succès
2026-02-27 14:42:19 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:42:19 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:42:20 | INFO     | Déconnexion propre réussie
2026-02-27 14:42:20 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:43:20 | INFO     | ========================================
2026-02-27 14:43:20 | INFO     | Début vérification des emails
2026-02-27 14:43:20 | INFO     | ========================================
2026-02-27 14:43:20 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:43:20 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:43:20 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:43:20 | INFO     | Connexion établie avec succès
2026-02-27 14:43:21 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:43:21 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:43:21 | INFO     | Déconnexion propre réussie
2026-02-27 14:43:21 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:44:21 | INFO     | ========================================
2026-02-27 14:44:21 | INFO     | Début vérification des emails
2026-02-27 14:44:21 | INFO     | ========================================
2026-02-27 14:44:21 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:44:21 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:44:23 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:44:23 | INFO     | Connexion établie avec succès
2026-02-27 14:44:23 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:44:23 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:44:24 | INFO     | Déconnexion propre réussie
2026-02-27 14:44:24 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:45:24 | INFO     | ========================================
2026-02-27 14:45:24 | INFO     | Début vérification des emails
2026-02-27 14:45:24 | INFO     | ========================================
2026-02-27 14:45:24 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:45:24 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:45:24 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:45:25 | INFO     | Connexion établie avec succès
2026-02-27 14:45:25 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:45:25 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:45:25 | INFO     | Déconnexion propre réussie
2026-02-27 14:45:25 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:46:25 | INFO     | ========================================
2026-02-27 14:46:25 | INFO     | Début vérification des emails
2026-02-27 14:46:25 | INFO     | ========================================
2026-02-27 14:46:25 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:46:25 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:46:26 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:46:26 | INFO     | Connexion établie avec succès
2026-02-27 14:46:27 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:46:27 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:46:27 | INFO     | Déconnexion propre réussie
2026-02-27 14:46:27 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:47:27 | INFO     | ========================================
2026-02-27 14:47:27 | INFO     | Début vérification des emails
2026-02-27 14:47:27 | INFO     | ========================================
2026-02-27 14:47:27 | INFO     | Tentative de connexion 1/3...
2026-02-27 14:47:27 | INFO     | Tentative de connexion IMAP...
2026-02-27 14:47:28 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 14:47:28 | INFO     | Connexion établie avec succès
2026-02-27 14:47:28 | INFO     | Aucun nouveau email trouvé
2026-02-27 14:47:28 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 14:47:28 | INFO     | Déconnexion propre réussie
2026-02-27 14:47:28 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 14:48:12 | INFO     | Scheduler arrêté par l'utilisateur
